round,transition,first_seen_elapsed_seconds,variable_name,source_row,source_id,bus,pmin_mw,pmax_mw,from_commitment,to_commitment,direction
2,19,16.713521624013083,u_g0377,378,gen-row-0378,7082,68.59,228.65,0,1,off_to_on
2,19,16.713521624013083,u_g0378,379,gen-row-0379,7098,406.29,1354.3,0,1,off_to_on
2,19,16.713521624013083,u_g0382,383,gen-row-0383,7109,15.3,51.0,1,0,on_to_off
2,19,16.713521624013083,u_g0383,384,gen-row-0384,7110,58.8,196.0,1,0,on_to_off
2,19,16.713521624013083,u_g0398,399,gen-row-0399,7140,17.7,59.0,1,0,on_to_off
2,19,16.713521624013083,u_g0399,400,gen-row-0400,7141,17.7,59.0,1,0,on_to_off
2,19,16.713521624013083,u_g0400,401,gen-row-0401,7142,17.7,59.0,1,0,on_to_off
2,19,16.713521624013083,u_g0401,402,gen-row-0402,7146,3.06,10.2,1,0,on_to_off
2,19,16.713521624013083,u_g0410,411,gen-row-0411,7170,105.26,350.87,0,1,off_to_on
2,19,16.713521624013083,u_g0413,414,gen-row-0414,7191,1.5,5.0,1,0,on_to_off
2,19,16.713521624013083,u_g0428,429,gen-row-0429,7268,27.19,90.64,1,0,on_to_off
2,19,16.713521624013083,u_g0440,441,gen-row-0441,7308,29.0,96.68,1,0,on_to_off
2,19,16.713521624013083,u_g0456,457,gen-row-0457,7354,205.26,684.2,0,1,off_to_on
2,19,16.713521624013083,u_g0459,460,gen-row-0460,7357,4.89,16.3,0,1,off_to_on
2,19,16.713521624013083,u_g0477,478,gen-row-0478,7400,21.6,72.0,1,0,on_to_off
2,19,16.713521624013083,u_g0478,479,gen-row-0479,7400,21.6,72.0,1,0,on_to_off
2,19,16.713521624013083,u_g0494,495,gen-row-0495,7422,57.33,191.1,1,0,on_to_off
2,19,16.713521624013083,u_g0498,499,gen-row-0499,7428,30.16,100.52,0,1,off_to_on
2,19,16.713521624013083,u_g0499,500,gen-row-0500,7428,39.0,130.0,1,0,on_to_off
2,19,16.713521624013083,u_g0504,505,gen-row-0505,7428,30.16,100.52,1,0,on_to_off
2,19,16.713521624013083,u_g0505,506,gen-row-0506,7428,30.16,100.52,1,0,on_to_off
2,19,16.713521624013083,u_g0506,507,gen-row-0507,7428,22.5,75.0,1,0,on_to_off
2,19,16.713521624013083,u_g0534,535,gen-row-0535,8129,198.0,660.0,0,1,off_to_on
2,19,16.713521624013083,u_g0535,536,gen-row-0536,8130,198.0,660.0,1,0,on_to_off
2,19,16.713521624013083,u_g0536,537,gen-row-0537,8131,198.0,660.0,0,1,off_to_on
2,19,16.713521624013083,u_g0542,543,gen-row-0543,8158,31.5,105.0,1,0,on_to_off
2,20,16.720185145008145,u_g0478,479,gen-row-0479,7400,21.6,72.0,0,1,off_to_on
2,20,16.720185145008145,u_g0507,508,gen-row-0508,7428,24.3,81.0,1,0,on_to_off
2,21,16.726670778007247,u_g0001,2,gen-row-0002,1006,25.73,25.73,1,0,on_to_off
2,21,16.726670778007247,u_g0016,17,gen-row-0017,1052,26.82,89.4,1,0,on_to_off
2,21,16.726670778007247,u_g0026,27,gen-row-0027,1073,57.64,192.13,1,0,on_to_off
2,21,16.726670778007247,u_g0028,29,gen-row-0029,1075,57.64,192.13,1,0,on_to_off
2,21,16.726670778007247,u_g0029,30,gen-row-0030,1076,57.64,192.13,1,0,on_to_off
2,21,16.726670778007247,u_g0032,33,gen-row-0033,1079,28.65,95.5,1,0,on_to_off
2,21,16.726670778007247,u_g0033,34,gen-row-0034,1080,28.65,95.5,1,0,on_to_off
2,21,16.726670778007247,u_g0034,35,gen-row-0035,1081,85.95,286.5,1,0,on_to_off
2,21,16.726670778007247,u_g0136,137,gen-row-0137,4077,52.9,176.33,0,1,off_to_on
2,21,16.726670778007247,u_g0139,140,gen-row-0140,4084,73.02,243.4,0,1,off_to_on
2,21,16.726670778007247,u_g0140,141,gen-row-0141,4085,105.6,352.0,0,1,off_to_on
2,21,16.726670778007247,u_g0153,154,gen-row-0154,4133,10.08,33.6,0,1,off_to_on
2,21,16.726670778007247,u_g0155,156,gen-row-0156,4135,10.08,33.6,1,0,on_to_off
2,21,16.726670778007247,u_g0156,157,gen-row-0157,4136,10.08,33.6,1,0,on_to_off
2,21,16.726670778007247,u_g0157,158,gen-row-0158,4137,20.16,67.2,1,0,on_to_off
2,21,16.726670778007247,u_g0162,163,gen-row-0163,4161,59.33,197.77,1,0,on_to_off
2,21,16.726670778007247,u_g0171,172,gen-row-0172,4192,7.2,24.0,1,0,on_to_off
2,21,16.726670778007247,u_g0181,182,gen-row-0182,5020,90.0,90.0,0,1,off_to_on
2,21,16.726670778007247,u_g0194,195,gen-row-0195,5065,3.18,10.6,0,1,off_to_on
2,21,16.726670778007247,u_g0203,204,gen-row-0204,5167,0.48,1.6,1,0,on_to_off
2,21,16.726670778007247,u_g0215,216,gen-row-0216,5283,80.32,267.73,0,1,off_to_on
2,21,16.726670778007247,u_g0221,222,gen-row-0222,5302,139.13,463.75,1,0,on_to_off
2,21,16.726670778007247,u_g0222,223,gen-row-0223,5303,139.13,463.75,1,0,on_to_off
2,21,16.726670778007247,u_g0260,261,gen-row-0261,5444,42.39,141.3,1,0,on_to_off
2,21,16.726670778007247,u_g0261,262,gen-row-0262,6006,63.9,213.0,1,0,on_to_off
2,21,16.726670778007247,u_g0278,279,gen-row-0279,6072,54.41,181.37,1,0,on_to_off
2,21,16.726670778007247,u_g0280,281,gen-row-0281,6074,54.41,181.37,1,0,on_to_off
2,21,16.726670778007247,u_g0300,301,gen-row-0301,6147,279.6,932.0,0,1,off_to_on
2,21,16.726670778007247,u_g0301,302,gen-row-0302,6148,216.6,722.0,1,0,on_to_off
2,21,16.726670778007247,u_g0305,306,gen-row-0306,6166,70.52,235.05,0,1,off_to_on
2,21,16.726670778007247,u_g0306,307,gen-row-0307,6167,70.52,235.05,0,1,off_to_on
2,21,16.726670778007247,u_g0313,314,gen-row-0314,6244,89.4,298.0,0,1,off_to_on
2,21,16.726670778007247,u_g0314,315,gen-row-0315,6245,89.4,298.0,0,1,off_to_on
2,21,16.726670778007247,u_g0315,316,gen-row-0316,6246,89.4,298.0,0,1,off_to_on
2,21,16.726670778007247,u_g0316,317,gen-row-0317,6247,55.0,183.33,0,1,off_to_on
2,21,16.726670778007247,u_g0317,318,gen-row-0318,6248,55.0,183.33,0,1,off_to_on
2,21,16.726670778007247,u_g0318,319,gen-row-0319,6249,55.0,183.33,0,1,off_to_on
2,21,16.726670778007247,u_g0319,320,gen-row-0320,6257,58.2,194.0,0,1,off_to_on
2,21,16.726670778007247,u_g0321,322,gen-row-0322,6259,15.42,51.4,0,1,off_to_on
2,21,16.726670778007247,u_g0335,336,gen-row-0336,6301,0.96,3.2,0,1,off_to_on
2,21,16.726670778007247,u_g0337,338,gen-row-0338,6303,74.18,247.25,0,1,off_to_on
2,21,16.726670778007247,u_g0349,350,gen-row-0350,6349,108.9,363.0,0,1,off_to_on
2,21,16.726670778007247,u_g0350,351,gen-row-0351,6349,15.45,51.5,0,1,off_to_on
2,21,16.726670778007247,u_g0361,362,gen-row-0362,7025,0.96,3.2,1,0,on_to_off
2,21,16.726670778007247,u_g0367,368,gen-row-0368,7046,56.53,188.45,1,0,on_to_off
2,21,16.726670778007247,u_g0368,369,gen-row-0369,7061,34.47,114.9,1,0,on_to_off
2,21,16.726670778007247,u_g0375,376,gen-row-0376,7080,68.59,228.65,0,1,off_to_on
2,21,16.726670778007247,u_g0376,377,gen-row-0377,7081,68.59,228.65,1,0,on_to_off
2,21,16.726670778007247,u_g0377,378,gen-row-0378,7082,68.59,228.65,1,0,on_to_off
2,21,16.726670778007247,u_g0378,379,gen-row-0379,7098,406.29,1354.3,1,0,on_to_off
2,21,16.726670778007247,u_g0398,399,gen-row-0399,7140,17.7,59.0,0,1,off_to_on
2,21,16.726670778007247,u_g0399,400,gen-row-0400,7141,17.7,59.0,0,1,off_to_on
2,21,16.726670778007247,u_g0400,401,gen-row-0401,7142,17.7,59.0,0,1,off_to_on
2,21,16.726670778007247,u_g0401,402,gen-row-0402,7146,3.06,10.2,0,1,off_to_on
2,21,16.726670778007247,u_g0409,410,gen-row-0410,7169,26.3,87.72,1,0,on_to_off
2,21,16.726670778007247,u_g0410,411,gen-row-0411,7170,105.26,350.87,1,0,on_to_off
2,21,16.726670778007247,u_g0429,430,gen-row-0430,7269,27.19,90.64,0,1,off_to_on
2,21,16.726670778007247,u_g0440,441,gen-row-0441,7308,29.0,96.68,0,1,off_to_on
2,21,16.726670778007247,u_g0447,448,gen-row-0448,7326,37.34,124.48,1,0,on_to_off
2,21,16.726670778007247,u_g0458,459,gen-row-0459,7356,205.0,684.2,1,0,on_to_off
2,21,16.726670778007247,u_g0459,460,gen-row-0460,7357,4.89,16.3,1,0,on_to_off
2,21,16.726670778007247,u_g0477,478,gen-row-0478,7400,21.6,72.0,0,1,off_to_on
2,21,16.726670778007247,u_g0485,486,gen-row-0486,7419,26.46,88.2,1,0,on_to_off
2,21,16.726670778007247,u_g0494,495,gen-row-0495,7422,57.33,191.1,0,1,off_to_on
2,21,16.726670778007247,u_g0499,500,gen-row-0500,7428,39.0,130.0,0,1,off_to_on
2,21,16.726670778007247,u_g0504,505,gen-row-0505,7428,30.16,100.52,0,1,off_to_on
2,21,16.726670778007247,u_g0505,506,gen-row-0506,7428,30.16,100.52,0,1,off_to_on
2,21,16.726670778007247,u_g0506,507,gen-row-0507,7428,22.5,75.0,0,1,off_to_on
2,21,16.726670778007247,u_g0507,508,gen-row-0508,7428,24.3,81.0,0,1,off_to_on
2,21,16.726670778007247,u_g0535,536,gen-row-0536,8130,198.0,660.0,0,1,off_to_on
2,21,16.726670778007247,u_g0537,538,gen-row-0538,8147,1.2,4.0,1,0,on_to_off
2,21,16.726670778007247,u_g0542,543,gen-row-0543,8158,31.5,105.0,0,1,off_to_on
2,22,18.038397044001613,u_g0001,2,gen-row-0002,1006,25.73,25.73,0,1,off_to_on
2,22,18.038397044001613,u_g0003,4,gen-row-0004,1011,3.0,10.0,0,1,off_to_on
2,22,18.038397044001613,u_g0015,16,gen-row-0016,1051,26.82,89.4,0,1,off_to_on
2,22,18.038397044001613,u_g0016,17,gen-row-0017,1052,26.82,89.4,0,1,off_to_on
2,22,18.038397044001613,u_g0026,27,gen-row-0027,1073,57.64,192.13,0,1,off_to_on
2,22,18.038397044001613,u_g0028,29,gen-row-0029,1075,57.64,192.13,0,1,off_to_on
2,22,18.038397044001613,u_g0029,30,gen-row-0030,1076,57.64,192.13,0,1,off_to_on
2,22,18.038397044001613,u_g0032,33,gen-row-0033,1079,28.65,95.5,0,1,off_to_on
2,22,18.038397044001613,u_g0033,34,gen-row-0034,1080,28.65,95.5,0,1,off_to_on
2,22,18.038397044001613,u_g0034,35,gen-row-0035,1081,85.95,286.5,0,1,off_to_on
2,22,18.038397044001613,u_g0046,47,gen-row-0047,2024,50.0,166.67,0,1,off_to_on
2,22,18.038397044001613,u_g0128,129,gen-row-0129,4059,43.2,144.0,1,0,on_to_off
2,22,18.038397044001613,u_g0129,130,gen-row-0130,4060,43.2,144.0,1,0,on_to_off
2,22,18.038397044001613,u_g0130,131,gen-row-0131,4061,51.7,172.33,1,0,on_to_off
2,22,18.038397044001613,u_g0131,132,gen-row-0132,4062,51.7,172.33,0,1,off_to_on
2,22,18.038397044001613,u_g0133,134,gen-row-0134,4065,14.1,47.0,0,1,off_to_on
2,22,18.038397044001613,u_g0134,135,gen-row-0135,4075,52.9,176.33,1,0,on_to_off
2,22,18.038397044001613,u_g0153,154,gen-row-0154,4133,10.08,33.6,1,0,on_to_off
2,22,18.038397044001613,u_g0162,163,gen-row-0163,4161,59.33,197.77,0,1,off_to_on
2,22,18.038397044001613,u_g0164,165,gen-row-0165,4163,2.7,9.0,0,1,off_to_on
2,22,18.038397044001613,u_g0170,171,gen-row-0171,4192,55.13,183.77,1,0,on_to_off
2,22,18.038397044001613,u_g0171,172,gen-row-0172,4192,7.2,24.0,0,1,off_to_on
2,22,18.038397044001613,u_g0173,174,gen-row-0174,4192,3.12,10.4,1,0,on_to_off
2,22,18.038397044001613,u_g0178,179,gen-row-0179,4192,55.13,183.77,1,0,on_to_off
2,22,18.038397044001613,u_g0179,180,gen-row-0180,4194,151.2,151.2,0,1,off_to_on
2,22,18.038397044001613,u_g0203,204,gen-row-0204,5167,0.48,1.6,0,1,off_to_on
2,22,18.038397044001613,u_g0214,215,gen-row-0215,5282,80.32,267.73,1,0,on_to_off
2,22,18.038397044001613,u_g0215,216,gen-row-0216,5283,80.32,267.73,1,0,on_to_off
2,22,18.038397044001613,u_g0222,223,gen-row-0223,5303,139.13,463.75,0,1,off_to_on
2,22,18.038397044001613,u_g0243,244,gen-row-0244,5404,26.82,89.4,1,0,on_to_off
2,22,18.038397044001613,u_g0244,245,gen-row-0245,5405,26.82,89.4,1,0,on_to_off
2,22,18.038397044001613,u_g0245,246,gen-row-0246,5406,26.82,89.4,1,0,on_to_off
2,22,18.038397044001613,u_g0247,248,gen-row-0248,5416,36.6,122.0,1,0,on_to_off
2,22,18.038397044001613,u_g0248,249,gen-row-0249,5417,36.6,122.0,1,0,on_to_off
2,22,18.038397044001613,u_g0250,251,gen-row-0251,5419,35.64,118.8,1,0,on_to_off
2,22,18.038397044001613,u_g0251,252,gen-row-0252,5423,3.72,12.4,1,0,on_to_off
2,22,18.038397044001613,u_g0257,258,gen-row-0258,5444,86.7,289.0,0,1,off_to_on
2,22,18.038397044001613,u_g0258,259,gen-row-0259,5444,86.7,289.0,0,1,off_to_on
2,22,18.038397044001613,u_g0261,262,gen-row-0262,6006,63.9,213.0,0,1,off_to_on
2,22,18.038397044001613,u_g0276,277,gen-row-0277,6070,54.41,181.37,1,0,on_to_off
2,22,18.038397044001613,u_g0277,278,gen-row-0278,6071,54.41,181.37,1,0,on_to_off
2,22,18.038397044001613,u_g0281,282,gen-row-0282,6078,169.0,563.33,1,0,on_to_off
2,22,18.038397044001613,u_g0295,296,gen-row-0296,6110,177.18,590.6,1,0,on_to_off
2,22,18.038397044001613,u_g0304,305,gen-row-0305,6165,70.52,235.05,1,0,on_to_off
2,22,18.038397044001613,u_g0307,308,gen-row-0308,6213,177.9,177.9,0,1,off_to_on
2,22,18.038397044001613,u_g0335,336,gen-row-0336,6301,0.96,3.2,1,0,on_to_off
2,22,18.038397044001613,u_g0367,368,gen-row-0368,7046,56.53,188.45,0,1,off_to_on
2,22,18.038397044001613,u_g0368,369,gen-row-0369,7061,34.47,114.9,0,1,off_to_on
2,22,18.038397044001613,u_g0369,370,gen-row-0370,7062,34.47,114.9,1,0,on_to_off
2,22,18.038397044001613,u_g0370,371,gen-row-0371,7063,34.47,114.9,1,0,on_to_off
2,22,18.038397044001613,u_g0371,372,gen-row-0372,7064,34.47,114.9,1,0,on_to_off
2,22,18.038397044001613,u_g0372,373,gen-row-0373,7065,34.47,114.9,1,0,on_to_off
2,22,18.038397044001613,u_g0373,374,gen-row-0374,7066,34.47,114.9,1,0,on_to_off
2,22,18.038397044001613,u_g0374,375,gen-row-0375,7079,68.59,228.65,1,0,on_to_off
2,22,18.038397044001613,u_g0376,377,gen-row-0377,7081,68.59,228.65,0,1,off_to_on
2,22,18.038397044001613,u_g0377,378,gen-row-0378,7082,68.59,228.65,0,1,off_to_on
2,22,18.038397044001613,u_g0378,379,gen-row-0379,7098,406.29,1354.3,0,1,off_to_on
2,22,18.038397044001613,u_g0398,399,gen-row-0399,7140,17.7,59.0,1,0,on_to_off
2,22,18.038397044001613,u_g0399,400,gen-row-0400,7141,17.7,59.0,1,0,on_to_off
2,22,18.038397044001613,u_g0400,401,gen-row-0401,7142,17.7,59.0,1,0,on_to_off
2,22,18.038397044001613,u_g0401,402,gen-row-0402,7146,3.06,10.2,1,0,on_to_off
2,22,18.038397044001613,u_g0422,423,gen-row-0423,7209,229.5,765.0,1,0,on_to_off
2,22,18.038397044001613,u_g0423,424,gen-row-0424,7210,53.55,178.5,1,0,on_to_off
2,22,18.038397044001613,u_g0428,429,gen-row-0429,7268,27.19,90.64,0,1,off_to_on
2,22,18.038397044001613,u_g0430,431,gen-row-0431,7270,54.38,181.28,0,1,off_to_on
2,22,18.038397044001613,u_g0447,448,gen-row-0448,7326,37.34,124.48,0,1,off_to_on
2,22,18.038397044001613,u_g0449,450,gen-row-0450,7334,1.41,4.7,1,0,on_to_off
2,22,18.038397044001613,u_g0457,458,gen-row-0458,7355,205.26,684.2,0,1,off_to_on
2,22,18.038397044001613,u_g0459,460,gen-row-0460,7357,4.89,16.3,0,1,off_to_on
2,22,18.038397044001613,u_g0477,478,gen-row-0478,7400,21.6,72.0,1,0,on_to_off
2,22,18.038397044001613,u_g0478,479,gen-row-0479,7400,21.6,72.0,1,0,on_to_off
2,22,18.038397044001613,u_g0479,480,gen-row-0480,7400,21.6,72.0,1,0,on_to_off
2,22,18.038397044001613,u_g0480,481,gen-row-0481,7400,43.2,144.0,1,0,on_to_off
2,22,18.038397044001613,u_g0491,492,gen-row-0492,7422,33.75,112.5,1,0,on_to_off
2,22,18.038397044001613,u_g0492,493,gen-row-0493,7422,33.75,112.5,0,1,off_to_on
2,22,18.038397044001613,u_g0493,494,gen-row-0494,7422,33.75,112.5,0,1,off_to_on
2,22,18.038397044001613,u_g0507,508,gen-row-0508,7428,24.3,81.0,1,0,on_to_off
2,22,18.038397044001613,u_g0515,516,gen-row-0516,8047,51.8,172.67,1,0,on_to_off
2,22,18.038397044001613,u_g0517,518,gen-row-0518,8049,51.8,172.67,1,0,on_to_off
2,22,18.038397044001613,u_g0518,519,gen-row-0519,8050,51.8,172.67,1,0,on_to_off
2,22,18.038397044001613,u_g0542,543,gen-row-0543,8158,31.5,105.0,1,0,on_to_off
2,23,18.045882856997196,u_g0178,179,gen-row-0179,4192,55.13,183.77,0,1,off_to_on
2,23,18.045882856997196,u_g0179,180,gen-row-0180,4194,151.2,151.2,1,0,on_to_off
2,24,18.05308250899543,u_g0046,47,gen-row-0047,2024,50.0,166.67,1,0,on_to_off
2,24,18.05308250899543,u_g0050,51,gen-row-0051,2059,60.0,60.0,1,0,on_to_off
2,24,18.05308250899543,u_g0067,68,gen-row-0068,2116,55.41,184.72,1,0,on_to_off
2,24,18.05308250899543,u_g0070,71,gen-row-0071,2119,55.41,184.72,1,0,on_to_off
2,24,18.05308250899543,u_g0127,128,gen-row-0128,4058,43.2,144.0,1,0,on_to_off
2,24,18.05308250899543,u_g0132,133,gen-row-0133,4063,51.7,172.33,1,0,on_to_off
2,24,18.05308250899543,u_g0136,137,gen-row-0137,4077,52.9,176.33,1,0,on_to_off
2,24,18.05308250899543,u_g0139,140,gen-row-0140,4084,73.02,243.4,1,0,on_to_off
2,24,18.05308250899543,u_g0153,154,gen-row-0154,4133,10.08,33.6,0,1,off_to_on
2,24,18.05308250899543,u_g0179,180,gen-row-0180,4194,151.2,151.2,0,1,off_to_on
2,24,18.05308250899543,u_g0246,247,gen-row-0247,5415,36.6,122.0,1,0,on_to_off
2,24,18.05308250899543,u_g0247,248,gen-row-0248,5416,36.6,122.0,0,1,off_to_on
2,24,18.05308250899543,u_g0248,249,gen-row-0249,5417,36.6,122.0,0,1,off_to_on
2,24,18.05308250899543,u_g0250,251,gen-row-0251,5419,35.64,118.8,0,1,off_to_on
2,24,18.05308250899543,u_g0251,252,gen-row-0252,5423,3.72,12.4,0,1,off_to_on
2,24,18.05308250899543,u_g0261,262,gen-row-0262,6006,63.9,213.0,1,0,on_to_off
2,24,18.05308250899543,u_g0262,263,gen-row-0263,6007,127.8,426.0,0,1,off_to_on
2,24,18.05308250899543,u_g0264,265,gen-row-0265,6009,59.5,198.33,0,1,off_to_on
2,24,18.05308250899543,u_g0304,305,gen-row-0305,6165,70.52,235.05,0,1,off_to_on
2,24,18.05308250899543,u_g0320,321,gen-row-0321,6258,58.2,194.0,1,0,on_to_off
2,24,18.05308250899543,u_g0321,322,gen-row-0322,6259,15.42,51.4,1,0,on_to_off
2,24,18.05308250899543,u_g0323,324,gen-row-0324,6266,4.5,4.5,0,1,off_to_on
2,24,18.05308250899543,u_g0333,334,gen-row-0334,6296,61.87,206.23,1,0,on_to_off
2,24,18.05308250899543,u_g0430,431,gen-row-0431,7270,54.38,181.28,1,0,on_to_off
2,24,18.05308250899543,u_g0458,459,gen-row-0459,7356,205.0,684.2,0,1,off_to_on
2,24,18.05308250899543,u_g0476,477,gen-row-0477,7400,21.6,72.0,1,0,on_to_off
2,24,18.05308250899543,u_g0515,516,gen-row-0516,8047,51.8,172.67,0,1,off_to_on
2,24,18.05308250899543,u_g0517,518,gen-row-0518,8049,51.8,172.67,0,1,off_to_on
2,24,18.05308250899543,u_g0518,519,gen-row-0519,8050,51.8,172.67,0,1,off_to_on
2,24,18.05308250899543,u_g0534,535,gen-row-0535,8129,198.0,660.0,1,0,on_to_off
2,24,18.05308250899543,u_g0537,538,gen-row-0538,8147,1.2,4.0,0,1,off_to_on
2,25,18.06068339399644,u_g0067,68,gen-row-0068,2116,55.41,184.72,0,1,off_to_on
2,25,18.06068339399644,u_g0070,71,gen-row-0071,2119,55.41,184.72,0,1,off_to_on
2,25,18.06068339399644,u_g0127,128,gen-row-0128,4058,43.2,144.0,0,1,off_to_on
2,25,18.06068339399644,u_g0132,133,gen-row-0133,4063,51.7,172.33,0,1,off_to_on
2,25,18.06068339399644,u_g0178,179,gen-row-0179,4192,55.13,183.77,1,0,on_to_off
2,25,18.06068339399644,u_g0251,252,gen-row-0252,5423,3.72,12.4,1,0,on_to_off
2,25,18.06068339399644,u_g0264,265,gen-row-0265,6009,59.5,198.33,1,0,on_to_off
2,25,18.06068339399644,u_g0266,267,gen-row-0267,6041,0.0,0.0,0,1,off_to_on
2,25,18.06068339399644,u_g0367,368,gen-row-0368,7046,56.53,188.45,1,0,on_to_off
2,25,18.06068339399644,u_g0372,373,gen-row-0373,7065,34.47,114.9,0,1,off_to_on
2,25,18.06068339399644,u_g0409,410,gen-row-0410,7169,26.3,87.72,0,1,off_to_on
2,25,18.06068339399644,u_g0410,411,gen-row-0411,7170,105.26,350.87,0,1,off_to_on
2,25,18.06068339399644,u_g0430,431,gen-row-0431,7270,54.38,181.28,0,1,off_to_on
2,25,18.06068339399644,u_g0449,450,gen-row-0450,7334,1.41,4.7,0,1,off_to_on
2,25,18.06068339399644,u_g0458,459,gen-row-0459,7356,205.0,684.2,1,0,on_to_off
2,25,18.06068339399644,u_g0476,477,gen-row-0477,7400,21.6,72.0,0,1,off_to_on
2,25,18.06068339399644,u_g0503,504,gen-row-0504,7428,30.16,100.52,1,0,on_to_off
2,25,18.06068339399644,u_g0505,506,gen-row-0506,7428,30.16,100.52,1,0,on_to_off
2,25,18.06068339399644,u_g0518,519,gen-row-0519,8050,51.8,172.67,1,0,on_to_off
2,26,24.80077036700095,u_g0033,34,gen-row-0034,1080,28.65,95.5,1,0,on_to_off
2,26,24.80077036700095,u_g0050,51,gen-row-0051,2059,60.0,60.0,0,1,off_to_on
2,26,24.80077036700095,u_g0122,123,gen-row-0123,4045,93.4,93.4,1,0,on_to_off
2,26,24.80077036700095,u_g0136,137,gen-row-0137,4077,52.9,176.33,0,1,off_to_on
2,26,24.80077036700095,u_g0139,140,gen-row-0140,4084,73.02,243.4,0,1,off_to_on
2,26,24.80077036700095,u_g0152,153,gen-row-0153,4116,39.54,131.8,1,0,on_to_off
2,26,24.80077036700095,u_g0249,250,gen-row-0250,5418,35.64,118.8,1,0,on_to_off
2,26,24.80077036700095,u_g0250,251,gen-row-0251,5419,35.64,118.8,1,0,on_to_off
2,26,24.80077036700095,u_g0367,368,gen-row-0368,7046,56.53,188.45,0,1,off_to_on
2,27,24.809470539010363,u_g0047,48,gen-row-0048,2042,59.7,59.7,1,0,on_to_off
2,27,24.809470539010363,u_g0518,519,gen-row-0519,8050,51.8,172.67,0,1,off_to_on
2,28,33.382504969020374,u_g0003,4,gen-row-0004,1011,3.0,10.0,1,0,on_to_off
2,28,33.382504969020374,u_g0015,16,gen-row-0016,1051,26.82,89.4,1,0,on_to_off
2,28,33.382504969020374,u_g0017,18,gen-row-0018,1053,53.64,178.8,1,0,on_to_off
2,28,33.382504969020374,u_g0032,33,gen-row-0033,1079,28.65,95.5,1,0,on_to_off
2,28,33.382504969020374,u_g0034,35,gen-row-0035,1081,85.95,286.5,1,0,on_to_off
2,28,33.382504969020374,u_g0050,51,gen-row-0051,2059,60.0,60.0,1,0,on_to_off
2,28,33.382504969020374,u_g0122,123,gen-row-0123,4045,93.4,93.4,0,1,off_to_on
2,28,33.382504969020374,u_g0134,135,gen-row-0135,4075,52.9,176.33,0,1,off_to_on
2,28,33.382504969020374,u_g0136,137,gen-row-0137,4077,52.9,176.33,1,0,on_to_off
2,28,33.382504969020374,u_g0138,139,gen-row-0139,4083,73.02,243.4,1,0,on_to_off
2,28,33.382504969020374,u_g0152,153,gen-row-0153,4116,39.54,131.8,0,1,off_to_on
2,28,33.382504969020374,u_g0170,171,gen-row-0171,4192,55.13,183.77,0,1,off_to_on
2,28,33.382504969020374,u_g0218,219,gen-row-0219,5299,34.5,115.0,1,0,on_to_off
2,28,33.382504969020374,u_g0219,220,gen-row-0220,5300,34.5,115.0,1,0,on_to_off
2,28,33.382504969020374,u_g0220,221,gen-row-0221,5301,24.81,82.7,1,0,on_to_off
2,28,33.382504969020374,u_g0224,225,gen-row-0225,5320,78.84,262.8,1,0,on_to_off
2,28,33.382504969020374,u_g0226,227,gen-row-0227,5324,85.22,284.07,1,0,on_to_off
2,28,33.382504969020374,u_g0249,250,gen-row-0250,5418,35.64,118.8,0,1,off_to_on
2,28,33.382504969020374,u_g0264,265,gen-row-0265,6009,59.5,198.33,0,1,off_to_on
2,28,33.382504969020374,u_g0265,266,gen-row-0266,6010,59.5,198.33,0,1,off_to_on
2,28,33.382504969020374,u_g0276,277,gen-row-0277,6070,54.41,181.37,0,1,off_to_on
2,28,33.382504969020374,u_g0277,278,gen-row-0278,6071,54.41,181.37,0,1,off_to_on
2,28,33.382504969020374,u_g0281,282,gen-row-0282,6078,169.0,563.33,0,1,off_to_on
2,28,33.382504969020374,u_g0320,321,gen-row-0321,6258,58.2,194.0,0,1,off_to_on
2,28,33.382504969020374,u_g0321,322,gen-row-0322,6259,15.42,51.4,0,1,off_to_on
2,28,33.382504969020374,u_g0334,335,gen-row-0335,6297,61.9,206.23,0,1,off_to_on
2,28,33.382504969020374,u_g0372,373,gen-row-0373,7065,34.47,114.9,1,0,on_to_off
2,28,33.382504969020374,u_g0479,480,gen-row-0480,7400,21.6,72.0,0,1,off_to_on
2,28,33.382504969020374,u_g0503,504,gen-row-0504,7428,30.16,100.52,0,1,off_to_on
2,28,33.382504969020374,u_g0504,505,gen-row-0505,7428,30.16,100.52,1,0,on_to_off
2,28,33.382504969020374,u_g0505,506,gen-row-0506,7428,30.16,100.52,0,1,off_to_on
2,28,33.382504969020374,u_g0515,516,gen-row-0516,8047,51.8,172.67,1,0,on_to_off
2,28,33.382504969020374,u_g0517,518,gen-row-0518,8049,51.8,172.67,1,0,on_to_off
2,28,33.382504969020374,u_g0518,519,gen-row-0519,8050,51.8,172.67,1,0,on_to_off
2,29,33.39187093501096,u_g0003,4,gen-row-0004,1011,3.0,10.0,0,1,off_to_on
2,29,33.39187093501096,u_g0015,16,gen-row-0016,1051,26.82,89.4,0,1,off_to_on
2,29,33.39187093501096,u_g0017,18,gen-row-0018,1053,53.64,178.8,0,1,off_to_on
2,29,33.39187093501096,u_g0032,33,gen-row-0033,1079,28.65,95.5,0,1,off_to_on
2,29,33.39187093501096,u_g0034,35,gen-row-0035,1081,85.95,286.5,0,1,off_to_on
2,29,33.39187093501096,u_g0050,51,gen-row-0051,2059,60.0,60.0,0,1,off_to_on
